День,Название группы,№ Группы,Тип условия показа,Ключевая фраза,Условие подбора аудитории,Условие подбора аудитории,Название корректировки,Корректировки,Поисковый запрос,Категория запроса,Упоминания брендов в запросах,Тип соответствия,№ Объявления,Тип объявления,Заголовок,Текст,Статус объявления,Ссылка,Путь до изображения,Название файла изображения,Идентификатор видео,Путь до превью видео,Формат,Источник текста,Тип площадки,Вид размещения,Тематика телеграм-канала,Тип устройства,Тип операционной системы,Тип связи,Подобранная фраза,Пол,Возраст,Уровень платежеспособности,Уровень трат в категории,Производитель устройства,Версия ОС устройства,"Расход, ₽",Показы,Клики,Конверсии,"CR, %","CPA, ₽","CTR, %","CPC, ₽",Взвешенные показы,"Взвешенный CTR, %",Ср. объём трафика,Ср. позиция показа,Ср. позиция клика,"Отказы, %",Глубина просмотра
14.08.2026,Россия,5738069138,Автотаргетинг,,-,0,-,0,снять яхту в адлере,Альтернативные запросы,Запросы без упоминания брендов,-,17676642893,Комбинаторное,"Морские прогулки в Сириусе, аренда каютного катера.","Аренда катера с капитаном. Новые впечатления, незабываемые эмоции и яркие кадры.",Активные,https://boat-sochi.ru/?utm_content=russia&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Спецразмещение,Не определено,Смартфоны,iOS,Wi-Fi,,Мужской,35-44 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.49,0.00,49.34,2.00,-,-,-
14.08.2026,Россия,5738069138,Автотаргетинг,,-,0,-,0,сочи прогулка с живой музыкой,Альтернативные запросы,Запросы без упоминания брендов,-,17676642893,Комбинаторное,"Морские прогулки в Сириусе, аренда каютного катера.","Аренда катера с капитаном. Новые впечатления, незабываемые эмоции и яркие кадры.",Активные,https://boat-sochi.ru/?utm_content=russia&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Спецразмещение,Не определено,Смартфоны,iOS,Wi-Fi,,Женский,18-24 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.74,0.00,74.38,1.00,-,-,-
14.08.2026,Россия,5738069138,Автотаргетинг,,-,0,-,0,теплоход в сочи цена,Альтернативные запросы,Запросы без упоминания брендов,-,17676642893,Комбинаторное,"Морские прогулки в Сириусе, аренда каютного катера.","Аренда катера с капитаном. Новые впечатления, незабываемые эмоции и яркие кадры.",Активные,https://boat-sochi.ru/?utm_content=russia&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,Android,Wi-Fi,,Мужской,25-34 года,Остальные,Не определено,-,-,0.00,2,0,0,-,-,0.00,-,0.50,0.00,25.11,2.50,-,-,-
14.08.2026,Россия,5738069138,Автотаргетинг,,-,0,-,0,фиш бунно сириус,Целевые запросы,Запросы без упоминания брендов,-,17676642893,Комбинаторное,"Морские прогулки в Сириусе, аренда каютного катера.","Аренда катера с капитаном. Новые впечатления, незабываемые эмоции и яркие кадры.",Активные,https://boat-sochi.ru/?utm_content=russia&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Прочее,Не определено,Смартфоны,iOS,Wi-Fi,,Женский,25-34 года,2–5%,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,5.00,-,-,-
14.08.2026,Россия,5738069138,Автотаргетинг,,-,0,-,0,экскурсия в фт сириус,Альтернативные запросы,Запросы без упоминания брендов,-,17676642893,Комбинаторное,"Морские прогулки в Сириусе, аренда каютного катера.","Аренда катера с капитаном. Новые впечатления, незабываемые эмоции и яркие кадры.",Активные,https://boat-sochi.ru/?utm_content=russia&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Спецразмещение,Не определено,Смартфоны,Android,Wi-Fi,,Женский,45-54 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.52,0.00,52.20,3.00,-,-,-
14.08.2026,Россия,5738069138,Автотаргетинг,,-,0,-,0,яхты сириус,Целевые запросы,Запросы без упоминания брендов,-,17676642893,Комбинаторное,"Морские прогулки в Сириусе, аренда каютного катера.","Аренда катера с капитаном. Новые впечатления, незабываемые эмоции и яркие кадры.",Активные,https://boat-sochi.ru/?utm_content=russia&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Спецразмещение,Не определено,Смартфоны,iOS,Wi-Fi,,Женский,35-44 года,Топ 1%,Не определено,-,-,0.00,1,1,0,0.00,-,100.00,0.00,0.94,106.65,93.76,1.00,1.00,0.00,1.00
14.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,,Не определено,-,-,17729439012,Комбинаторное,Утром к дельфинам — Адлер / Сириус. Бронь от 2 часов,Морская прогулка на катере с капитаном. Лучшее время увидеть дельфинов — утро.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin&utm_term={PHRASE},http://direct.yandex.ru/images/direct/4884300/0lmPsRnIy7CKVhrPogACew,delpfin 1.jpg,1154120975,https://avatars.mds.yandex.net/get-media-adv-screenshooter/20337493/b8bd58a7-012c-4919-8a5f-78d4a05490b2/orig,Текстово-графический,Оригинальный,Сети,Прочее,Не определено,Смартфоны,Android,Wi-Fi,,Мужской,25-34 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,-,-,-,-
14.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,,Не определено,-,-,17729439012,Комбинаторное,Утром к дельфинам — Адлер / Сириус. Бронь от 2 часов,Морская прогулка на катере с капитаном. Лучшее время увидеть дельфинов — утро.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin&utm_term={PHRASE},http://direct.yandex.ru/images/direct/4884300/0lmPsRnIy7CKVhrPogACew,delpfin 1.jpg,1154120975,https://avatars.mds.yandex.net/get-media-adv-screenshooter/20337493/b8bd58a7-012c-4919-8a5f-78d4a05490b2/orig,Текстово-графический,Оригинальный,Сети,Прочее,Не определено,Смартфоны,Android,Wi-Fi,,Мужской,35-44 года,Остальные,Не определено,-,-,0.00,2,0,0,-,-,0.00,-,2.00,0.00,100.00,-,-,-,-
14.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,,Не определено,-,-,17729439012,Комбинаторное,Утром к дельфинам — Адлер / Сириус. Бронь от 2 часов,Морская прогулка на катере с капитаном. Лучшее время увидеть дельфинов — утро.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin&utm_term={PHRASE},http://direct.yandex.ru/images/direct/4884300/0lmPsRnIy7CKVhrPogACew,delpfin 1.jpg,1154120975,https://avatars.mds.yandex.net/get-media-adv-screenshooter/20337493/b8bd58a7-012c-4919-8a5f-78d4a05490b2/orig,Текстово-графический,Оригинальный,Сети,Прочее,Не определено,Смартфоны,Android,Wi-Fi,,Мужской,35-44 года,6–10%,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,-,-,-,-
14.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,,Не определено,-,-,17729439012,Комбинаторное,Утром к дельфинам — Адлер / Сириус. Бронь от 2 часов,Морская прогулка на катере с капитаном. Лучшее время увидеть дельфинов — утро.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin&utm_term={PHRASE},http://direct.yandex.ru/images/direct/4884300/0lmPsRnIy7CKVhrPogACew,delpfin 1.jpg,1154120975,https://avatars.mds.yandex.net/get-media-adv-screenshooter/20337493/b8bd58a7-012c-4919-8a5f-78d4a05490b2/orig,Текстово-графический,Оригинальный,Сети,Прочее,Не определено,Смартфоны,Android,Wi-Fi,,Мужской,35-44 года,2–5%,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,-,-,-,-
